Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Afghanistan,AFG,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00000000000000E+00,2.00000000000000E+00,5.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,2.00000000000000E-01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,1.20000000000000E+00,2.80000000000000E+00,3.90000000000000E+00,4.00000000000000E+00,3.80000000000000E+00,6.60000000000000E+00,1.17000000000000E+01,5.50000000000000E+00,7.70000000000000E+00,,,
Afghanistan,AFG,"Secondary education, duration (years)",SE.SEC.DURS,,,,,,,,,,,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,
Afghanistan,AFG,"Secondary education, general pupils",SE.SEC.ENRL.GC,,,,,,,,,,,1.07609000000000E+05,1.27162000000000E+05,1.46988000000000E+05,1.59464000000000E+05,1.67397000000000E+05,1.79763000000000E+05,1.96991000000000E+05,2.11187000000000E+05,2.24531000000000E+05,,2.80898000000000E+05,3.18403000000000E+05,1.78423000000000E+05,,1.98337000000000E+05,2.06381000000000E+05,1.87745000000000E+05,,2.05392000000000E+05,2.02572000000000E+05,1.82340000000000E+05,2.81928000000000E+05,,3.32170000000000E+05,4.97762000000000E+05,5.12851000000000E+05,,,,,,3.62415000000000E+05,3.95223000000000E+05,4.05002000000000E+05,5.91541000000000E+05,6.42442000000000E+05,,1.02838200000000E+06,1.41529300000000E+06,1.69347900000000E+06,2.03271900000000E+06,2.19087800000000E+06,2.39246500000000E+06,,
Afghanistan,AFG,"Secondary education, general pupils (% female)",SE.SEC.ENRL.GC.FE.ZS,,,,,,,,,,,1.36940200000000E+01,1.26224800000000E+01,1.14410700000000E+01,1.21344000000000E+01,1.18251800000000E+01,1.20325100000000E+01,1.29802900000000E+01,1.44137700000000E+01,1.49498300000000E+01,,1.82852900000000E+01,2.00918300000000E+01,2.98128600000000E+01,,3.02742300000000E+01,2.99606100000000E+01,3.18746200000000E+01,,3.15528400000000E+01,,,3.21582100000000E+01,,2.57976300000000E+01,2.03474800000000E+01,2.53750100000000E+01,,,,,,0.00000000000000E+00,2.46329300000000E+01,2.45443200000000E+01,1.63346200000000E+01,2.35521700000000E+01,,2.61688700000000E+01,2.87722800000000E+01,3.12484500000000E+01,3.21539800000000E+01,3.46878300000000E+01,3.48536300000000E+01,,
Afghanistan,AFG,"Secondary education, pupils",SE.SEC.ENRL,,,,,,,,,,,1.16174000000000E+05,1.34069000000000E+05,1.53060000000000E+05,1.65346000000000E+05,1.72797000000000E+05,1.85723000000000E+05,2.04889000000000E+05,2.23379000000000E+05,2.38674000000000E+05,,2.93308000000000E+05,3.32935000000000E+05,1.78423000000000E+05,,1.98337000000000E+05,2.06381000000000E+05,1.87745000000000E+05,,2.05392000000000E+05,2.02572000000000E+05,1.82340000000000E+05,2.81928000000000E+05,,3.32170000000000E+05,4.97762000000000E+05,5.12851000000000E+05,,,,,,3.62415000000000E+05,,4.06895000000000E+05,5.94306000000000E+05,6.51453000000000E+05,1.00684100000000E+06,1.03578200000000E+06,1.42500900000000E+06,1.71619000000000E+06,2.04415700000000E+06,2.20896300000000E+06,2.41588400000000E+06,,
Afghanistan,AFG,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,,,,,,,,,,,1.31294400000000E+01,1.23473700000000E+01,1.13288900000000E+01,1.20879900000000E+01,1.18300700000000E+01,1.19969000000000E+01,1.27742300000000E+01,1.42453000000000E+01,1.47230100000000E+01,,,1.98312000000000E+01,2.98128600000000E+01,,3.02742300000000E+01,2.99606100000000E+01,3.18746200000000E+01,,3.15528400000000E+01,,,3.21582100000000E+01,,2.57976300000000E+01,2.03474800000000E+01,2.53750100000000E+01,,,,,,0.00000000000000E+00,,2.44468500000000E+01,1.62778100000000E+01,2.33656200000000E+01,2.54025200000000E+01,2.60611800000000E+01,2.86306300000000E+01,3.12601800000000E+01,3.20086500000000E+01,3.44559400000000E+01,3.46302600000000E+01,,
Afghanistan,AFG,"Secondary education, teachers",SE.SEC.TCHR,,,,,,,,,,,5.02100000000000E+03,5.95300000000000E+03,7.05300000000000E+03,8.06100000000000E+03,7.86600000000000E+03,,6.99900000000000E+03,,,,,,,,,,,,,,7.35600000000000E+03,,,1.24480000000000E+04,1.75480000000000E+04,,,,,,,,,,,,,3.28170000000000E+04,,,,,,,
Afghanistan,AFG,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,,,,,,,,,,,1.23083100000000E+01,1.32202300000000E+01,1.30582700000000E+01,1.31993500000000E+01,1.22425600000000E+01,,,,,,,,,,,,,,,,4.44399100000000E+01,,,5.23939600000000E+01,3.44312700000000E+01,,,,,,,,,,,,,2.75863100000000E+01,,,,,,,
Afghanistan,AFG,"Secondary education, teachers, female",SE.SEC.TCHR.FE,,,,,,,,,,,6.18000000000000E+02,7.87000000000000E+02,9.21000000000000E+02,1.06400000000000E+03,9.63000000000000E+02,,,,,,,,,,,,,,,,3.26900000000000E+03,,,6.52200000000000E+03,6.04200000000000E+03,,,,,,,,,,,,,9.05300000000000E+03,,,,,,,
Afghanistan,AFG,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,,,,,,,,,,,8.56500000000000E+03,6.90700000000000E+03,6.07200000000000E+03,5.88200000000000E+03,5.40000000000000E+03,5.96000000000000E+03,7.89800000000000E+03,1.21920000000000E+04,1.41430000000000E+04,1.67840000000000E+04,1.24100000000000E+04,1.45320000000000E+04,0.00000000000000E+00,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,,,,,,0.00000000000000E+00,,1.89300000000000E+03,2.76500000000000E+03,9.01100000000000E+03,,7.40000000000000E+03,9.71600000000000E+03,2.27110000000000E+04,,1.80850000000000E+04,2.34190000000000E+04,,
Afghanistan,AFG,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,,,,,,,,,,,6.03619000000000E+00,7.28247000000000E+00,8.61331000000000E+00,1.08296500000000E+01,1.19814800000000E+01,1.09228200000000E+01,7.63484000000000E+00,1.13271000000000E+01,1.11221100000000E+01,7.97784000000000E+00,,1.41205600000000E+01,,,,,,,,,,,,,,,,,,,,,,3.59218000000000E+00,4.12297000000000E+00,1.00654800000000E+01,,1.10945900000000E+01,7.99712000000000E+00,3.21342100000000E+01,,6.36439000000000E+00,1.18109200000000E+01,,
Afghanistan,AFG,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40856700000000E+08,3.29977100100000E+08,4.96808645700000E+08,5.29128349400000E+08,5.30038049200000E+08,9.24921079700000E+08,
Afghanistan,AFG,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.67104991000000E+07,3.02315020100000E+08,3.72502979100000E+08,2.07808358600000E+08,1.68403907800000E+08,2.75439795200000E+08,
Afghanistan,AFG,Secondary school starting age (years),SE.SEC.AGES,,,,,,,,,,,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.20000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,1.30000000000000E+01,
Afghanistan,AFG,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,2.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,9.00000000000000E+00,2.00000000000000E+01,2.20000000000000E+01,3.30000000000000E+01,3.00000000000000E+01,
Afghanistan,AFG,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32598138564818E-02,4.16342578664391E-02,4.02238780605092E-02,7.80296514236003E-02,2.27710526636382E-01,2.21957541963755E-01,3.24813745482518E-01,7.04279611401047E-01,7.55871402911067E-01,1.10647153068869E+00,9.81942920705425E-01,
Afghanistan,AFG,"Self-employed, female (% of females employed)",SL.EMP.SELF.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Self-employed, male (% of males employed)",SL.EMP.SELF.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Self-employed, total (% of total employed)",SL.EMP.SELF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22026838300000E+09,1.89411987800000E+09,3.14052838400000E+09,3.47599171700000E+09,3.05640723300000E+09,2.95999574200000E+09,
Afghanistan,AFG,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.71408884600000E+08,8.35968132800000E+08,1.25906855300000E+09,1.28961767500000E+09,2.24461531400000E+09,2.11479760100000E+09,
Afghanistan,AFG,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,1.00000000168067E+02,1.00000000082305E+02,9.99999998512397E+01,9.99999998784195E+01,9.99999999771429E+01,1.00000000082192E+02,1.00000000072488E+02,9.99999999779310E+01,9.99999999200000E+01,9.99999999673736E+01,9.99999999421052E+01,1.00000000030189E+02,9.99999999594790E+01,1.00000000053262E+02,1.00000000030568E+02,1.00000000000000E+02,9.99999999607493E+01,9.99999999689922E+01,9.99999999694656E+01,9.99999999948980E+01,1.00000000020539E+02,1.00000000021557E+02,,,,,,,,,,,,,,,,,,,,,3.78139628210295E+01,3.93133489680897E+01,4.30157852611021E+01,4.08887918490710E+01,4.19347976592474E+01,4.20324430728765E+01,4.71463266712642E+01,4.72185139688763E+01,5.10461192643970E+01,5.20208079962345E+01,5.35494279753730E+01,5.48411130006613E+01,
Afghanistan,AFG,"Services, etc., value added (annual % growth)",NV.SRV.TETC.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Services, etc., value added (constant 2005 US$)",NV.SRV.TETC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48798068552181E+09,,,,,,,,,
Afghanistan,AFG,"Services, etc., value added (constant LCU)",NV.SRV.TETC.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Services, etc., value added (current LCU)",NV.SRV.TETC.CN,2.38000026000000E+10,2.43000013000000E+10,2.42000015000000E+10,3.29000038000000E+10,3.50000046000000E+10,4.37999985000000E+10,6.07000003000000E+10,7.25000028000000E+10,6.00000020000000E+10,6.12999987000000E+10,7.59999037000000E+10,7.94999030000000E+10,6.91000033000000E+10,7.50999962000000E+10,9.16000031000000E+10,1.02400000000000E+11,1.12099999700000E+11,1.28999997400000E+11,1.44099999700000E+11,1.56799991800000E+11,1.55799994400000E+11,1.66999998500000E+11,,,,,,,,,,,,,,,,,,,,,6.91619729000000E+10,8.62248674000000E+10,1.05496055700000E+11,1.23479926100000E+11,1.42890537200000E+11,2.00582814200000E+11,2.38021104900000E+11,2.80147968400000E+11,3.58650385200000E+11,4.28571414200000E+11,5.46159933200000E+11,5.92026519500000E+11,
Afghanistan,AFG,"Services, etc., value added (current US$)",NV.SRV.TETC.CD,5.28888946666667E+08,5.40000028888889E+08,5.37777811111111E+08,7.31111195555556E+08,7.77777880000000E+08,9.73333300000000E+08,1.34888889555556E+09,1.61111117333333E+09,1.33333337777778E+09,1.36222219333333E+09,1.68888674888889E+09,1.76666451111111E+09,1.53555562888889E+09,1.66888880444444E+09,2.03555562444444E+09,2.27555555555556E+09,2.49111110444444E+09,2.86666660888889E+09,3.20222221555556E+09,3.58810043621273E+09,3.53287981384913E+09,3.37373734343434E+09,,,,,,,,,,,,,,,,,,,,,1.53963464735846E+09,1.75892837085958E+09,2.20745378018797E+09,2.48798068552181E+09,2.86245332252038E+09,4.02629131260949E+09,4.67185528634652E+09,5.68735141234056E+09,7.83083777073611E+09,8.94363245465453E+09,1.05529654591418E+10,1.06883285701390E+10,
Afghanistan,AFG,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.91841000000000E-01,,4.85208100000000E+00,5.09415100000000E+00,4.38254400000000E+00,,,,6.07582600000000E+00,,
Afghanistan,AFG,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.13804300000000E-01,,4.26256600000000E+00,4.25256300000000E+00,3.66962300000000E+00,,,,4.22778300000000E+00,,
Afghanistan,AFG,"Share of tariff lines with international peaks, primary products (%)",TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36425600000000E-01,,7.57844900000000E+00,7.10280400000000E+00,6.57652100000000E+00,,,,1.49180300000000E+01,,
Afghanistan,AFG,"Share of tariff lines with specific rates, all products (%)",TM.TAX.MRCH.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.76389800000000E-01,,6.28327100000000E-01,7.18639100000000E-01,7.24234000000000E-01,,,,6.15683700000000E-01,,
Afghanistan,AFG,"Share of tariff lines with specific rates, manufactured products (%)",TM.TAX.MANF.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.76863000000000E-02,,0.00000000000000E+00,4.31732000000000E-02,0.00000000000000E+00,,,,3.83472000000000E-02,,
Afghanistan,AFG,"Share of tariff lines with specific rates, primary products (%)",TM.TAX.TCOM.SR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88813100000000E+00,,4.26287700000000E+00,4.67289700000000E+00,4.79410000000000E+00,,,,3.93442600000000E+00,,
Afghanistan,AFG,Share of women employed in the nonagricultural sector (% of total nonagricultural employment),SL.EMP.INSV.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92000000000000E+01,1.78000000000000E+01,1.85000000000000E+01,2.59000000000000E+01,1.80000000000000E+01,1.76000000000000E+01,1.84000000000000E+01,,,,,,
Afghanistan,AFG,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.97015118900506E-01,7.93368563871225E-01,2.59440989241299E+00,5.38545934212070E+00,5.89042595559026E+00,2.46575494850194E+00,
Afghanistan,AFG,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87180000000000E+00,1.02560000000000E+00,8.13400000000000E-01,8.18000000000000E-01,4.19660000000000E+00,8.81320000000000E+00,9.21610000000000E+00,4.03930000000000E+00,
Afghanistan,AFG,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.70494214843232E-01,4.73594168761655E-01,1.96994049526158E+00,3.64970918650013E+00,3.49018981340901E+00,1.42804560328171E+00,
Afghanistan,AFG,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Social contributions (% of revenue),GC.REV.SOCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45686762820624E-01,2.56423478216745E-01,1.65905055735809E-01,2.16556406197831E-01,2.71284559287360E-01,3.42916542052379E-01,4.53452584259643E-01,,
Afghanistan,AFG,Social contributions (current LCU),GC.REV.SOCL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57352107000000E+08,3.98466301000000E+08,7.51980390000000E+08,9.74447561000000E+08,1.65046027200000E+09,2.73543420400000E+09,3.11859313300000E+09,,
Afghanistan,AFG,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00000000000000E+01,2.00000000000000E+01,2.00000000000000E+01,2.00000000000000E+01,3.00000000000000E+01,4.00000000000000E+01,4.00000000000000E+01,4.00000000000000E+01,4.00000000000000E+01,4.00000000000000E+01,4.00000000000000E+01
Afghanistan,AFG,Start-up procedures to register a business (number),IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00
Afghanistan,AFG,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Stocks traded, turnover ratio (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,6.00000000000000E+00,9.00000000000000E+00,9.00000000000000E+00
Afghanistan,AFG,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.68732001946549E+00,5.07531587778247E+00,7.39775723857248E+00,4.46600879020911E+00,1.82499000522881E+00,2.06166139748325E+00,2.69256576798382E+00,,
Afghanistan,AFG,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.07337265703000E+09,5.97270268646000E+09,1.93250244055690E+10,1.21068462708867E+10,6.74120227156089E+09,1.04284435220714E+10,1.17256094325400E+10,,
Afghanistan,AFG,Surface area (sq. km),AG.SRF.TOTL.K2,,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52230000000000E+05,6.52230000000000E+05,6.52230000000000E+05,6.52230000000000E+05,6.52230000000000E+05,6.52230000000000E+05,6.52230000000000E+05,6.52230000000000E+05,6.52230000000000E+05,6.52230000000000E+05,6.52860000000000E+05,6.52860000000000E+05,6.52860000000000E+05
Afghanistan,AFG,"Survey mean consumption or income per capita, bottom 40% (2005 PPP $ per day)",SI.SPR.PC40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Survey mean consumption or income per capita, total population (2005 PPP $ per day)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1.98590100000000E+01,2.04749800000000E+01,2.10909490000000E+01,2.17342900000000E+01,2.23776300000000E+01,2.30209700000000E+01,2.36643100000000E+01,2.43076550000000E+01,2.49495900000000E+01,2.55915300000000E+01,2.62334700000000E+01,2.68754100000000E+01,2.75173490000000E+01,2.81314800000000E+01,2.87456200000000E+01,2.93597500000000E+01,2.99738800000000E+01,3.05880140000000E+01,3.12906000000000E+01,3.19931900000000E+01,3.26957700000000E+01,3.33983500000000E+01,3.41009400000000E+01,3.52017700000000E+01,3.63025900000000E+01,3.74034200000000E+01,3.85042500000000E+01,3.96050790000000E+01,4.08306900000000E+01,4.20563000000000E+01,4.32819200000000E+01,4.45075300000000E+01,4.57331450000000E+01,4.66756300000000E+01,4.76181100000000E+01,4.85606000000000E+01,4.95030900000000E+01,5.04455700000000E+01,5.10706100000000E+01,5.16956400000000E+01,5.23206700000000E+01,5.29457100000000E+01,5.35707440000000E+01,5.43807200000000E+01,5.51907000000000E+01,5.60006800000000E+01,5.68106600000000E+01,5.76206380000000E+01,5.83873700000000E+01,5.91541000000000E+01,5.99208300000000E+01,6.06875600000000E+01,6.14543000000000E+01,,
